Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,1819.000000,1819.000000,1725.500000,1754.550049,1754.550049,30051
2020-04-03,1780.000000,1930.000000,1700.000000,1924.599976,1924.599976,47262
2020-04-07,1980.000000,2020.699951,1932.150024,1978.900024,1978.900024,26401
2020-04-08,2027.949951,2073.850098,1925.000000,2024.750000,2024.750000,25453
2020-04-09,2054.750000,2110.899902,2031.000000,2085.399902,2085.399902,29635
2020-04-13,2090.000000,2150.000000,2046.000000,2115.899902,2115.899902,35584
2020-04-15,2154.949951,2154.949951,1910.000000,2088.500000,2088.500000,34275
2020-04-16,2065.000000,2090.000000,2035.000000,2070.100098,2070.100098,17477
2020-04-17,2149.949951,2149.949951,2070.000000,2110.100098,2110.100098,50515
2020-04-20,2147.000000,2147.000000,2080.649902,2114.699951,2114.699951,15436
2020-04-21,2081.000000,2106.000000,1925.000000,1975.550049,1975.550049,42784
2020-04-22,1986.000000,1986.000000,1910.500000,1952.449951,1952.449951,21968
2020-04-23,1980.000000,2005.000000,1925.050049,1932.199951,1932.199951,29297
2020-04-24,1910.000000,1924.300049,1875.050049,1881.699951,1881.699951,22447
2020-04-27,1929.900024,1934.949951,1875.000000,1897.449951,1897.449951,20249
2020-04-28,1915.000000,1944.000000,1845.000000,1938.250000,1938.250000,48507
2020-04-29,1943.949951,2084.949951,1939.949951,2002.849976,2002.849976,76668
2020-04-30,2037.000000,2077.000000,2026.300049,2037.800049,2037.800049,44807
2020-05-04,2000.000000,2000.000000,1879.150024,1892.599976,1892.599976,52291
2020-05-05,1979.900024,1979.900024,1888.400024,1890.750000,1890.750000,23984
2020-05-06,1904.000000,1930.000000,1877.449951,1898.099976,1898.099976,19646
2020-05-07,1895.000000,1919.199951,1889.449951,1897.800049,1897.800049,8007
2020-05-08,1908.000000,1938.949951,1873.000000,1876.949951,1876.949951,20724
2020-05-11,1894.949951,1938.250000,1883.750000,1904.550049,1904.550049,20122
2020-05-12,1890.000000,1925.500000,1875.000000,1920.400024,1920.400024,20852
2020-05-13,1985.099976,2020.000000,1920.000000,1930.550049,1930.550049,44225
2020-05-14,1928.000000,1968.949951,1880.000000,1902.599976,1902.599976,29744
2020-05-15,1912.000000,1932.000000,1886.750000,1925.250000,1925.250000,13893
2020-05-18,1934.900024,1934.949951,1850.349976,1857.349976,1857.349976,79811
2020-05-19,1875.000000,1907.449951,1860.000000,1888.599976,1888.599976,123108
2020-05-20,1872.000000,1918.699951,1865.000000,1903.699951,1903.699951,19525
2020-05-21,1955.000000,2025.000000,1881.000000,1909.300049,1909.300049,77297
2020-05-22,1925.000000,2008.250000,1880.000000,1993.550049,1993.550049,194719
2020-05-26,2000.000000,2010.000000,1967.000000,1992.099976,1992.099976,15860
2020-05-27,1992.000000,2030.400024,1950.000000,2003.699951,2003.699951,15851
2020-05-28,2000.050049,2019.949951,1976.000000,1993.750000,1993.750000,29663
2020-05-29,1982.949951,2008.900024,1966.099976,2000.599976,2000.599976,41290
2020-06-01,2010.599976,2145.000000,2010.599976,2066.000000,2066.000000,46027
2020-06-02,2084.000000,2205.000000,2012.000000,2188.199951,2188.199951,77370
2020-06-03,2250.000000,2370.000000,2209.949951,2277.649902,2277.649902,90820
2020-06-04,2308.649902,2350.000000,2200.000000,2241.600098,2241.600098,36981
2020-06-05,2280.000000,2493.800049,2232.550049,2440.050049,2440.050049,103625
2020-06-08,2539.000000,2583.100098,2486.000000,2500.149902,2500.149902,116655
2020-06-09,2525.000000,2548.949951,2501.000000,2503.399902,2503.399902,105811
2020-06-10,2497.000000,2531.199951,2440.800049,2468.949951,2468.949951,62721
2020-06-11,2483.000000,2484.449951,2402.000000,2416.649902,2416.649902,33512
2020-06-12,2251.000000,2379.500000,2215.000000,2349.399902,2349.399902,81026
2020-06-15,2385.000000,2385.000000,2280.000000,2318.550049,2318.550049,39449
2020-06-16,2379.000000,2380.000000,2283.800049,2317.399902,2317.399902,93404
2020-06-17,2324.000000,2373.850098,2285.000000,2349.050049,2349.050049,56419
2020-06-18,2369.000000,2420.000000,2349.800049,2403.100098,2403.100098,51687
2020-06-19,2467.350098,2569.949951,2412.649902,2527.250000,2527.250000,102066
2020-06-22,2578.649902,2775.000000,2569.449951,2739.100098,2739.100098,73903
2020-06-23,2800.000000,2984.899902,2760.100098,2918.949951,2918.949951,158949
2020-06-24,3000.000000,3005.000000,2815.000000,2838.750000,2838.750000,88119
2020-06-25,2820.000000,2890.000000,2650.000000,2682.699951,2682.699951,115607
2020-06-26,2691.300049,2825.000000,2683.500000,2705.050049,2705.050049,69325
2020-06-29,2723.000000,2770.000000,2605.000000,2622.649902,2622.649902,64120
2020-06-30,2640.000000,2654.800049,2525.250000,2543.000000,2543.000000,59150
2020-07-01,2587.000000,2599.550049,2534.000000,2570.149902,2570.149902,56481
2020-07-02,2610.000000,2639.000000,2570.800049,2586.350098,2586.350098,50667
2020-07-03,2592.949951,2617.949951,2536.000000,2546.500000,2546.500000,64130
2020-07-06,2565.000000,2669.949951,2565.000000,2654.449951,2654.449951,98296
2020-07-07,2684.000000,2888.000000,2668.000000,2852.899902,2852.899902,182357
2020-07-08,2884.500000,2897.949951,2762.300049,2799.850098,2799.850098,103002
2020-07-09,2819.000000,2839.000000,2745.149902,2772.149902,2772.149902,82881
2020-07-10,2768.000000,2825.000000,2707.350098,2732.750000,2732.750000,88996
2020-07-13,2765.000000,2765.000000,2681.199951,2723.250000,2723.250000,128517
2020-07-14,2716.000000,2716.000000,2610.000000,2637.250000,2637.250000,58959
2020-07-15,2674.949951,2684.949951,2600.000000,2606.250000,2606.250000,82215
2020-07-16,2630.000000,2630.000000,2552.100098,2590.300049,2590.300049,120716
2020-07-17,2602.500000,2648.000000,2598.949951,2638.800049,2638.800049,24481
2020-07-20,2660.000000,2745.000000,2642.899902,2716.050049,2716.050049,63512
2020-07-21,2758.000000,2787.000000,2652.000000,2700.399902,2700.399902,57334
2020-07-22,2705.000000,2771.399902,2622.000000,2660.149902,2660.149902,78711
2020-07-23,2665.000000,2690.000000,2651.199951,2672.050049,2672.050049,31608
2020-07-24,2665.000000,2684.949951,2651.000000,2674.899902,2674.899902,24151
2020-07-27,2689.699951,2695.350098,2666.100098,2682.050049,2682.050049,29928
2020-07-28,2688.699951,2744.899902,2680.350098,2721.250000,2721.250000,61778
2020-07-29,2729.000000,2750.000000,2665.949951,2697.850098,2697.850098,145859
2020-07-30,2719.000000,2719.000000,2627.300049,2649.649902,2649.649902,48288
2020-07-31,2658.000000,2676.000000,2602.550049,2656.100098,2656.100098,73788
2020-08-03,2650.000000,2650.000000,2584.000000,2601.449951,2601.449951,24981
2020-08-04,2600.000000,2649.699951,2545.100098,2593.800049,2593.800049,60024
2020-08-05,2595.000000,2664.000000,2594.949951,2634.649902,2634.649902,32782
2020-08-06,2690.000000,2699.000000,2650.100098,2660.399902,2660.399902,29485
2020-08-07,2672.899902,2717.149902,2660.399902,2701.050049,2701.050049,26300
2020-08-10,2733.000000,2762.949951,2700.000000,2708.000000,2708.000000,33606
2020-08-11,2718.000000,2752.000000,2714.850098,2725.649902,2725.649902,17508
2020-08-12,2739.000000,2739.000000,2675.149902,2683.100098,2683.100098,17703
2020-08-13,2699.350098,2733.600098,2670.550049,2686.850098,2686.850098,16766
2020-08-14,2686.899902,2707.399902,2552.300049,2598.850098,2598.850098,55479
2020-08-17,2618.949951,2667.250000,2600.000000,2612.750000,2612.750000,30566
2020-08-18,2639.000000,2645.000000,2624.000000,2629.050049,2629.050049,11573
2020-08-19,2640.000000,2653.949951,2626.100098,2632.750000,2632.750000,11869
2020-08-20,2619.000000,2629.949951,2601.550049,2614.800049,2614.800049,9683
2020-08-21,2639.699951,2693.000000,2625.050049,2648.699951,2648.699951,172465
2020-08-24,2680.000000,2702.199951,2650.000000,2667.399902,2667.399902,64087
2020-08-25,2671.750000,2686.850098,2625.050049,2668.100098,2668.100098,82904
2020-08-26,2685.000000,2799.850098,2672.000000,2758.250000,2758.250000,199877
2020-08-27,2800.000000,2867.949951,2760.000000,2851.649902,2851.649902,125650
2020-08-28,2880.000000,2880.000000,2765.000000,2782.149902,2782.149902,53007
2020-08-31,2790.000000,2815.149902,2660.100098,2678.800049,2678.800049,45523
2020-09-01,2661.199951,2727.699951,2633.000000,2648.949951,2648.949951,37017
2020-09-02,2648.949951,2669.800049,2640.000000,2651.399902,2651.399902,17923
2020-09-03,2651.500000,2675.899902,2645.000000,2648.649902,2648.649902,14692
2020-09-04,2638.000000,2647.800049,2585.000000,2590.500000,2590.500000,29477
2020-09-07,2590.000000,2630.000000,2472.000000,2485.050049,2485.050049,67357
2020-09-08,2495.000000,2525.000000,2436.949951,2456.000000,2456.000000,69747
2020-09-09,2441.000000,2448.750000,2385.100098,2435.050049,2435.050049,55969
2020-09-10,2442.500000,2505.000000,2442.500000,2472.050049,2472.050049,21649
2020-09-11,2480.000000,2493.600098,2453.300049,2461.149902,2461.149902,10273
2020-09-14,2467.000000,2498.300049,2456.949951,2470.600098,2470.600098,17060
2020-09-15,2470.649902,2517.050049,2460.600098,2499.350098,2499.350098,20256
2020-09-16,2509.949951,2532.000000,2500.000000,2518.199951,2518.199951,15916
2020-09-17,2530.000000,2530.000000,2476.350098,2486.699951,2486.699951,10281
2020-09-18,2496.949951,2620.050049,2480.449951,2587.500000,2587.500000,78724
2020-09-21,2608.000000,2615.000000,2490.000000,2516.399902,2516.399902,20393
2020-09-22,2480.050049,2509.600098,2392.500000,2404.250000,2404.250000,55015
2020-09-23,2498.399902,2538.000000,2401.000000,2494.750000,2494.750000,25531
2020-09-24,2425.050049,2460.000000,2405.050049,2427.100098,2427.100098,19180
2020-09-25,2459.949951,2499.000000,2390.449951,2441.000000,2441.000000,32098
2020-09-28,2467.000000,2520.000000,2465.050049,2492.600098,2492.600098,16278
2020-09-29,2500.000000,2509.000000,2410.300049,2434.449951,2434.449951,29069
2020-09-30,2434.449951,2446.449951,2401.000000,2413.949951,2413.949951,15996
2020-10-01,2438.000000,2489.000000,2423.649902,2449.500000,2449.500000,38863
2020-10-05,2471.000000,2478.949951,2422.449951,2427.750000,2427.750000,18383
2020-10-06,2439.000000,2474.000000,2439.000000,2461.699951,2461.699951,21171
2020-10-07,2472.000000,2472.000000,2420.199951,2427.000000,2427.000000,10798
2020-10-08,2431.050049,2452.000000,2394.000000,2400.550049,2400.550049,27881
2020-10-09,2402.050049,2430.000000,2369.000000,2398.699951,2398.699951,38741
2020-10-12,2424.399902,2424.399902,2375.000000,2398.699951,2398.699951,55773
2020-10-13,2398.699951,2419.649902,2390.050049,2400.300049,2400.300049,126903
2020-10-14,2402.000000,2420.000000,2386.500000,2405.000000,2405.000000,106144
2020-10-15,2416.949951,2420.000000,2341.399902,2376.600098,2376.600098,85192
2020-10-16,2376.600098,2397.699951,2345.000000,2354.050049,2354.050049,70672
2020-10-19,2388.899902,2388.899902,2355.000000,2363.649902,2363.649902,10034
2020-10-20,2364.000000,2376.399902,2341.000000,2350.000000,2350.000000,54248
2020-10-21,2361.649902,2379.899902,2331.649902,2348.949951,2348.949951,85551
2020-10-22,2348.000000,2350.000000,2290.000000,2301.800049,2301.800049,57494
2020-10-23,2303.050049,2332.000000,2248.000000,2261.649902,2261.649902,105479
2020-10-26,2270.000000,2305.449951,2252.149902,2296.899902,2296.899902,33730
2020-10-27,2313.000000,2313.000000,2212.649902,2265.199951,2265.199951,155124
2020-10-28,2275.000000,2307.449951,2244.250000,2279.500000,2279.500000,28429
2020-10-29,2256.800049,2280.899902,2228.350098,2269.100098,2269.100098,21346
2020-10-30,2282.000000,2326.500000,2282.000000,2306.699951,2306.699951,36813
2020-11-02,2326.000000,2331.600098,2300.000000,2315.000000,2315.000000,22179
2020-11-03,2332.000000,2345.399902,2299.149902,2300.699951,2300.699951,19282
2020-11-04,2320.000000,2322.250000,2300.000000,2303.449951,2303.449951,13198
2020-11-05,2327.399902,2377.000000,2306.100098,2369.050049,2369.050049,35250
2020-11-06,2390.000000,2449.000000,2371.300049,2426.899902,2426.899902,63881
2020-11-09,2445.000000,2463.949951,2411.449951,2445.899902,2445.899902,27786
2020-11-10,2447.449951,2538.000000,2447.449951,2523.250000,2523.250000,64546
2020-11-11,2549.000000,2731.000000,2540.000000,2649.899902,2649.899902,219229
2020-11-12,2670.000000,2728.699951,2661.000000,2678.100098,2678.100098,114187
2020-11-13,2680.000000,2715.000000,2631.300049,2691.250000,2691.250000,83069
2020-11-14,null,null,null,null,null,null
2020-11-17,2715.000000,2776.000000,2653.000000,2712.949951,2712.949951,126745
2020-11-18,2712.949951,2765.000000,2690.199951,2750.949951,2750.949951,109959
2020-11-19,2770.000000,2999.000000,2751.000000,2878.850098,2878.850098,371158
2020-11-20,2892.000000,3026.100098,2853.000000,3008.800049,3008.800049,210940
2020-11-23,3100.000000,3279.000000,3027.399902,3246.899902,3246.899902,467403
2020-11-24,3295.000000,3348.850098,3075.000000,3092.899902,3092.899902,398332
2020-11-25,3124.850098,3148.800049,2883.000000,2929.149902,2929.149902,277210
2020-11-26,2950.000000,3075.000000,2940.000000,3005.600098,3005.600098,187516
2020-11-27,3016.000000,3089.000000,3006.000000,3063.750000,3063.750000,120914
2020-12-01,3115.500000,3115.500000,3060.000000,3094.300049,3094.300049,79083
2020-12-02,3094.300049,3144.199951,3070.000000,3104.550049,3104.550049,105288
2020-12-03,3115.000000,3150.000000,3105.250000,3142.649902,3142.649902,55733
2020-12-04,3164.250000,3175.000000,3121.000000,3138.050049,3138.050049,43515
2020-12-07,3154.000000,3199.000000,3104.899902,3112.149902,3112.149902,69105
2020-12-08,3124.550049,3133.899902,3022.000000,3074.899902,3074.899902,465231
2020-12-09,3101.750000,3101.750000,3056.850098,3069.949951,3069.949951,35053
2020-12-10,3060.000000,3068.949951,3033.750000,3048.750000,3048.750000,28149
2020-12-11,3029.149902,3120.000000,3025.250000,3062.250000,3062.250000,40231
2020-12-14,3090.000000,3114.000000,3050.000000,3059.350098,3059.350098,46828
2020-12-15,3025.250000,3141.449951,3025.250000,3118.850098,3118.850098,92851
2020-12-16,3145.000000,3170.899902,3105.000000,3148.949951,3148.949951,58222
2020-12-17,3147.949951,3163.000000,3105.000000,3123.399902,3123.399902,37227
2020-12-18,3103.000000,3129.000000,3053.800049,3081.899902,3081.899902,37569
2020-12-21,3011.100098,3106.350098,3011.100098,3070.550049,3070.550049,117274
2020-12-22,3071.000000,3189.000000,2850.199951,3015.899902,3015.899902,85287
2020-12-23,3030.000000,3087.500000,3010.000000,3068.399902,3068.399902,34336
2020-12-24,3080.050049,3110.949951,3052.050049,3073.050049,3073.050049,25067
2020-12-28,3110.000000,3125.649902,3080.000000,3092.149902,3092.149902,39148
2020-12-29,3147.000000,3147.000000,3008.899902,3066.300049,3066.300049,37495
2020-12-30,3086.449951,3125.000000,3047.800049,3105.000000,3105.000000,24651
2020-12-31,3119.000000,3125.000000,3066.899902,3076.550049,3076.550049,33283
2021-01-01,3091.699951,3136.850098,3071.199951,3119.149902,3119.149902,38786
2021-01-04,3139.949951,3152.500000,3120.350098,3142.600098,3142.600098,37409
2021-01-05,3142.250000,3142.250000,3050.000000,3110.850098,3110.850098,30128
2021-01-06,3067.000000,3137.000000,3067.000000,3108.750000,3108.750000,31359
2021-01-07,3129.949951,3140.000000,3114.899902,3128.050049,3128.050049,17953
2021-01-08,3150.000000,3150.000000,3124.000000,3131.300049,3131.300049,44992
2021-01-11,3135.000000,3150.000000,3124.000000,3140.350098,3140.350098,28259
2021-01-12,3150.000000,3240.000000,3141.149902,3187.649902,3187.649902,121286
2021-01-13,3200.000000,3239.949951,3181.050049,3201.649902,3201.649902,86799
2021-01-14,3220.000000,3257.449951,3181.000000,3210.149902,3210.149902,47498
2021-01-15,3223.000000,3229.949951,3185.250000,3201.050049,3201.050049,33029
2021-01-18,3207.899902,3207.899902,3120.050049,3181.399902,3181.399902,38525
2021-01-19,3176.199951,3250.000000,3149.100098,3235.750000,3235.750000,75122
2021-01-20,3247.949951,3273.750000,3203.449951,3247.199951,3247.199951,53395
2021-01-21,3262.949951,3280.000000,3200.000000,3246.199951,3246.199951,182612
2021-01-22,3280.000000,3299.600098,3220.050049,3283.449951,3283.449951,219062
2021-01-25,3330.000000,3330.000000,3264.050049,3300.300049,3300.300049,92348
2021-01-27,3290.000000,3298.250000,3208.000000,3230.350098,3230.350098,104247
2021-01-28,3200.000000,3238.899902,3186.699951,3230.300049,3230.300049,63416
2021-01-29,3245.000000,3271.350098,3226.000000,3246.600098,3246.600098,38051
2021-02-01,3247.000000,3359.800049,3190.050049,3300.899902,3300.899902,65297
2021-02-02,3319.000000,3449.000000,3317.850098,3357.399902,3357.399902,56087
2021-02-03,3361.000000,3400.949951,3325.000000,3388.550049,3388.550049,45568
2021-02-04,3387.000000,3430.000000,3368.050049,3419.500000,3419.500000,137076
2021-02-05,3420.000000,3529.899902,3414.800049,3457.699951,3457.699951,54438
2021-02-08,3495.000000,3568.250000,3480.050049,3518.600098,3518.600098,51521
2021-02-09,3551.000000,3561.000000,3501.350098,3531.350098,3531.350098,37267
2021-02-10,3525.000000,3559.000000,3500.649902,3522.350098,3522.350098,28033
2021-02-11,3520.949951,3570.000000,3490.000000,3553.649902,3553.649902,18298
2021-02-12,3550.500000,3590.000000,3527.100098,3544.600098,3544.600098,38824
2021-02-15,3544.000000,3598.500000,3541.550049,3561.250000,3561.250000,27831
2021-02-16,3561.000000,3640.899902,3550.300049,3618.949951,3618.949951,29612
2021-02-17,3618.000000,3621.500000,3583.050049,3600.000000,3600.000000,26436
2021-02-18,3600.050049,3608.949951,3552.199951,3584.100098,3584.100098,52328
2021-02-19,3584.100098,3645.899902,3510.050049,3611.000000,3611.000000,32639
2021-02-22,3612.000000,3625.550049,3572.449951,3601.050049,3601.050049,32256
2021-02-23,3601.000000,3673.100098,3572.449951,3651.500000,3651.500000,38894
2021-02-24,3651.000000,3672.000000,3567.100098,3631.899902,3631.899902,7281
2021-02-25,3641.000000,3757.149902,3641.000000,3718.199951,3718.199951,51595
2021-02-26,3600.000000,3725.000000,3536.600098,3630.199951,3630.199951,65117
2021-03-01,3693.300049,3693.300049,3561.000000,3594.100098,3594.100098,76867
2021-03-02,3598.000000,3695.500000,3595.000000,3684.149902,3684.149902,23336
2021-03-03,3704.000000,3724.850098,3650.000000,3664.449951,3664.449951,104592
2021-03-04,3620.000000,3676.600098,3611.250000,3639.550049,3639.550049,24759
2021-03-05,3640.000000,3664.000000,3557.600098,3591.350098,3591.350098,38966
2021-03-08,3591.350098,3614.899902,3560.100098,3588.600098,3588.600098,19338
2021-03-09,3589.000000,3625.000000,3588.600098,3615.850098,3615.850098,18152
2021-03-10,3647.800049,3647.800049,3580.050049,3596.449951,3596.449951,59027
2021-03-12,3647.250000,3647.250000,3590.000000,3618.500000,3618.500000,39406
2021-03-15,3620.000000,3620.000000,3473.800049,3490.250000,3490.250000,35658
2021-03-16,3500.050049,3588.000000,3480.699951,3502.850098,3502.850098,26082
2021-03-17,3520.399902,3529.000000,3441.949951,3475.800049,3475.800049,19722
2021-03-18,3475.750000,3639.000000,3431.300049,3537.750000,3537.750000,51932
2021-03-19,3538.000000,3607.000000,3360.000000,3429.000000,3429.000000,87375
2021-03-22,3427.800049,3455.000000,3366.149902,3428.300049,3428.300049,20010
2021-03-23,3439.949951,3484.000000,3402.300049,3449.750000,3449.750000,20261
2021-03-24,3449.750000,3450.350098,3404.149902,3427.600098,3427.600098,13357
2021-03-25,3410.000000,3425.300049,3201.000000,3254.300049,3254.300049,48418
2021-03-26,3255.000000,3300.000000,3208.649902,3285.550049,3285.550049,38892
2021-03-30,3300.000000,3367.250000,3141.000000,3197.199951,3197.199951,145669
2021-03-31,3197.199951,3308.899902,3197.199951,3293.050049,3293.050049,57510
2021-04-01,3310.000000,3380.000000,3277.350098,3338.699951,3338.699951,24520
2021-04-05,3379.000000,3379.000000,3275.000000,3291.000000,3291.000000,61876
2021-04-06,3242.000000,3350.000000,3242.000000,3322.500000,3322.500000,48446
2021-04-07,3326.000000,3385.000000,3322.500000,3355.449951,3355.449951,28261
2021-04-08,3355.000000,3398.899902,3355.000000,3388.000000,3388.000000,52635
2021-04-09,3390.000000,3417.300049,3351.949951,3409.449951,3409.449951,39804
2021-04-12,3325.000000,3366.850098,3225.149902,3279.949951,3279.949951,38914
2021-04-13,3264.050049,3415.949951,3250.100098,3331.000000,3331.000000,25103
2021-04-15,3315.050049,3360.000000,3270.000000,3341.100098,3341.100098,13012
2021-04-16,3281.500000,3400.000000,3281.500000,3378.250000,3378.250000,35668
2021-04-19,3290.000000,3350.000000,3230.000000,3334.600098,3334.600098,20006
2021-04-20,3282.399902,3398.699951,3282.399902,3377.699951,3377.699951,21140
2021-04-22,3362.000000,3395.550049,3310.000000,3388.449951,3388.449951,14684
2021-04-23,3330.100098,3440.149902,3330.100098,3410.600098,3410.600098,19975
2021-04-26,3420.000000,3430.000000,3394.050049,3422.949951,3422.949951,16429
2021-04-27,3439.800049,3439.949951,3375.000000,3392.649902,3392.649902,17091
2021-04-28,3410.500000,3500.000000,3410.500000,3457.899902,3457.899902,30801
2021-04-29,3513.000000,3663.000000,3460.600098,3510.800049,3510.800049,145361
2021-04-30,3600.000000,3649.000000,3410.000000,3421.199951,3421.199951,80888
